Region,Population,Capital,latitude,longitude
Batha,"488,458",Ati,13.2154372,18.3436793
Chari-Baguirmi,"578,425",Massenya,11.4037243,16.1718621
Hadjer-Lamis,"566,858",Massakory,12.9975069,15.7337781
Wadi Fira,"508,383",Biltine,14.5256375,20.9273927
Bahr el Gazel,"257,267",Moussoro,13.6446655,16.4917446
Borkou,"93,584",Faya-Largeau,17.9283613,19.0998699
Ennedi-Est,"107,302",Am-Djarass,16.065833,22.843056
Ennedi-Ouest,"60,617",Fada,17.1836214,21.5838382
Guéra,"538,359",Mongo,12.1850214,18.6877632
Kanem,"333,387",Mao,14.1223266,15.311436
Lac,"433,790",Bol,13.4607351,14.7127708
Logone Occidental,"689,044",Moundou,8.5718203,16.0729842
Logone Oriental,"779,339",Doba,8.663404,16.8507728
Mandoul,"628,065",Koumra,8.9196851,17.5475848
Mayo-Kebbi Est,"774,782",Bongor,10.2786881,15.3764057
Mayo-Kebbi Ouest,"564,470",Pala,9.3649195,14.9106442
Moyen-Chari,"588,008",Sarh,9.1429533,18.3863478
Ouaddaï,"721,166",Abéché,13.833056,20.834722
Salamat,"302,301",Am Timan,11.0400282,20.283361
Sila,"387,461",Goz Beïda,12.2249066,21.4125537
Tandjilé,"661,906",Laï,9.4,16.3
Tibesti,"25,483",Bardaï,21.353333,17.000278
N'Djamena (capital),"951,418",N'Djamena,12.1107045,15.0907683
