Country Name,Abbreviation,ADM1,ADM2,ADM3,ADM4,level used,Change since 2005?,Round 1 (1999-2001),Round 2 (2002-2004),Round 3 (2005-2006),Round 4 (2008-2010),Round 5 (2011-2013),Round 6 (2014-2015),Missing,Comment,Sources Shapefile,Sources headquarters
Benin,BEN,department (12),commune (77),arrondissement (545),,"adm1, adm2","there used to be 6 departments until 1999, they were only assigned capitals in 2008 but no change to communes",--,--,2005,2008,2011,2014,0/77,,department from: https://data.humdata.org/dataset/benin-administrative-boundaries commune from: http://www.diva-gis.org/gdata arrondissments can be found at http://www.parisschoolofeconomics.eu/en/houngbedji-kenneth/,Google maps
Botswana,BWA,district (16),sub-district (41),constituency (57),,adm1,new district in 2006,1999,2003,2005,2008,2012,2014,,,,statoids
Burkina Faso,BFA,region (13),province (45),department (351),,"adm2, adm3",no change since 2006 https://fr.wikipedia.org/wiki/D%C3%A9partements_du_Burkina_Faso,--,--,--,2008,2012,2015,3/351,,http://www.gadm.org/download,humanitarian data exchange via settlemts https://data.humdata.org/dataset/settlements danach openstreetmap und google
Burundi,BDI,province (17),commune (129),collines (2639),,"adm1, adm2",New province in 2015 (rumonge). ,--,--,--,--,2012,2014,19/129,,http://www.diva-gis.org/gdata,WIKIPEDIA
Cameroon,CMR,region (10),department (58),arrondisment (360),,"adm2, adm3",No,--,--,--,--,2013,2015,10/360,combined a few city communes. Some inaccuracies in the north,http://www.diva-gis.org/gdata,WIKIPEDIA and openstreetmap
Cote d'Ivoire,CIV,district (14),region (33),department (108),sub-prefectures (510),"adm3, adm4",sub prefectures were created in 2011,--,--,--,--,2013,2014,0/510,,"map from wikipedia, coded by hand (upwork)",
Ghana,GHA,region (10),district (216),councils (792),,"adm1, adm2","district changes in 2006, 2010 and 2012. shapefiles and capitals for all. No change for regions",1999,2002,2005,2008,2012,2014,10/216,,,wikipedia and own coding from wikipedia map
Kenya,KEN,county (46),constituency (188),,,adm1,in 2010 went from constituency to county,--,2003,2005,2008,2011,2014,0/46,"depends on time period you're looking at:
- Under Kenyatta 1 (1963 - 1978), the answer is murky.  An argument could be made for the very local level, the center, or the province (there are 8 provinces)
- If you are talking about the 1980s - 2002, this would be the district-level (there were 41 at independence, 71 by 2002)
- If you are looking at 2003 - 2010, the constituency-level (188 during these years)
- Post-2010, the country level (which, incidentally, are the same size and borders of the country's districts circa 1992)",http://www.arcgis.com/home/item.html?id=7515c44dac16450b990bd6e189e9a6b8 and http://www.arcgis.com/home/item.html?id=12a8bd218a944078b79f1f43e0a00786 and https://data.humdata.org/dataset/kenya-admin-level-1-boundaries-0,Google maps. List of constituency offices from https://www.iebc.or.ke/iebc/?constituency
Liberia,LBR,county (15),district (136),x (305),,adm1,more districts post 2006,--,--,--,2008,2012,2015,0/15,Use counties instead of districts,https://data.humdata.org/dataset/liberia-admin-level-2-boundaries,
Madagascar,MDG,x (6),region (22),district (114),commune (1395),(adm2) adm3,4 new districts around 2010,--,--,2005,2008,2013,2015,1/114,,,
Malawi,MWI,district (28),x (253),x (3123),,adm1,"changes in 2010, reducing the number of local authorities to 35",1999,2003,2005,2008,2012,2014,0/29,"only one tier of local government, namely the district and municiapl councils. More information here: http://www.clgf.org.uk/default/assets/File/Country_profiles/Malawi.pdf",,
Mali,MLI,region (9),cercle (50),x (287),commune (701),"adm2, adm4",Changes in 2016,2001,2002,2005,2008,2013,2014,0/701,,https://data.humdata.org/dataset/administrative-boundaries-cod-mli,"from OCHA by selecting commune hqs, region and cercles from wikipedia"
Mozambique,MOZ,province (10),district (128),postos (405),,"adm1, adm2",No,--,2002,2005,2008,2012,2015,2/137,,shapefiles from http://www.diva-gis.org/gdata,
Namibia,NAM,region (14),constituency (121),,,"adm1, adm2",One extra region and 14 consticuencies in 2013,1999,2003,2006,2008,2012,2014,"0/14 for regions, 15/119 for constituencies",combined mariental rural and urban as well as walvis bay urban and rural,,
Niger,NER,region (7),department (63),,,"adm1, adm2","In 2011, number of departments increases from 36 to 63",--,--,--,--,2013,2015,Jan-64,,http://www.diva-gis.org/ and https://data.humdata.org/dataset/niger-administrative-boundaries for post 2011,google maps
Nigeria,NGA,state (36),lga (774),,,"adm1, adm2",No,2000,2003,2005,2008,2013,2015,"0/36 for state, 18/774 for LGA",,,
Senegal,SEN,region (14),department (45),arrondissement (145),cr (423),"adm1, adm2",changes in 2008 and 2010,--,2002,2005,2008,2013,2014,0/45,the departments don't have administrative functions,cr downloaded from http://geossb.gouv.sn/. Also shapefile 2008 from Shelley,all capitals from Shelly
Sierra Leone,SLE,province (4),district (14),chiefdom (167),section (1327),"adm2, adm3",,--,--,--,--,2012,2015,22/167,,http://ebolageonode.org/layers/#?limit=100&offset=0,wikipedia and google maps
South Africa,ZAF,province (9),district (52),municipality (226),ward (4277),"adm2, adm3",changes in 2016,2000,2002,2006,2008,2011,2015,3/226,,south african local governance ministry,capitals from GNS merge and wikipedia
Tanzania,TZA,region(30),district (125) pre 2012. note that urban and rural districts were combined,district (146) note that urban and rural districts were combined,,"adm1, adm2",change in 2012. Also four new regions,2001,2003,2005,2008,2012,2014,5/145,20 new districts,https://data.humdata.org/dataset/2012-census-tanzania-wards-shapefiles,"Google Maps, Wikipedia, Statoids"
Togo,TGO,region (5),prefecture  (36),,,"adm1, adm2",5 new prefectures were created in 2010,--,--,--,--,2012,2014,0/36,,https://data.humdata.org/dataset/togo-cod-ab,"Google Maps, Wikipedia, Statoids"
Uganda,UGA,district (111),county (164),subcounty (1382),,adm1,"change in 2005, 2006, 2009 and 2010 to districts",2000,2002,2005,2008,2012,2015,3/111,,https://data.humdata.org/,"capitals from google, geonames, openstreet, and wikipedia by hand"
Zambia,ZMB,province (10),district (105),ward (1430),,"adm1, adm2","in 2013 it went from 72 districts to 105, new province in 2011",1999,2003,2005,2009,2013,2014,3/105,,,Google Maps
Zimbabwe,ZWE,province (10),district (59),municipality (1980),,"adm1, adm2",,1999,2004,2005,2009,2012,2014,Jun-59,,,
